tempo(s);i1(t);i2(t)
0,000260417;9,801714033;9,801714033
0,000520833;19,5090322;19,5090322
0,00078125;29,02846773;29,02846773
0,001041667;38,26834324;38,26834324
0,001302083;47,13967368;47,13967368
0,0015625;55,5570233;55,5570233
0,001822917;63,43932842;63,43932842
0,002083333;70,71067812;70,71067812
0,00234375;77,30104534;77,30104534
0,002604167;83,14696123;83,14696123
0,002864583;88,19212643;88,19212643
0,003125;92,38795325;92,38795325
0,003385417;95,69403357;95,69403357
0,003645833;98,07852804;98,07852804
0,00390625;99,51847267;99,51847267
0,004166667;100;100
0,004427083;99,51847267;99,51847267
0,0046875;98,07852804;98,07852804
0,004947917;95,69403357;95,69403357
0,005208333;92,38795325;92,38795325
0,00546875;88,19212643;88,19212643
0,005729167;83,14696123;83,14696123
0,005989583;77,30104534;77,30104534
0,00625;70,71067812;70,71067812
0,006510417;63,43932842;63,43932842
0,006770833;55,5570233;55,5570233
0,00703125;47,13967368;47,13967368
0,007291667;38,26834324;38,26834324
0,007552083;29,02846773;29,02846773
0,0078125;19,5090322;19,5090322
0,008072917;9,801714033;9,801714033
0,008333333;5,67E-14;5,67E-14
0,00859375;-9,801714033;-9,801714033
0,008854167;-19,5090322;-19,5090322
0,009114583;-29,02846773;-29,02846773
0,009375;-38,26834324;-38,26834324
0,009635417;-47,13967368;-47,13967368
0,009895833;-55,5570233;-55,5570233
0,01015625;-63,43932842;-63,43932842
0,010416667;-70,71067812;-70,71067812
0,010677083;-77,30104534;-77,30104534
0,0109375;-83,14696123;-83,14696123
0,011197917;-88,19212643;-88,19212643
0,011458333;-92,38795325;-92,38795325
0,01171875;-95,69403357;-95,69403357
0,011979167;-98,07852804;-98,07852804
0,012239583;-99,51847267;-99,51847267
0,0125;-100;-100
0,012760417;-99,51847267;-99,51847267
0,013020833;-98,07852804;-98,07852804
0,01328125;-95,69403357;-95,69403357
0,013541667;-92,38795325;-92,38795325
0,013802083;-88,19212643;-88,19212643
0,0140625;-83,14696123;-83,14696123
0,014322917;-77,30104534;-77,30104534
0,014583333;-70,71067812;-70,71067812
0,01484375;-63,43932842;-63,43932842
0,015104167;-55,5570233;-55,5570233
0,015364583;-47,13967368;-47,13967368
0,015625;-38,26834324;-38,26834324
0,015885417;-29,02846773;-29,02846773
0,016145833;-19,5090322;-19,5090322
0,01640625;-9,801714033;-9,801714033
0,016666667;5,97E-13;5,97E-13
